no,Searchno,Accession ID,Description
,,,
1,6,ACCESSION   SGIY01000001 SGIY0,"LOCUS       SGIY01000001          315984 bp    DNA     linear   BCT 17-FEB-2019
DEFINITION  Klebsiella pneumoniae strain 35DN
            NODE_1_length_315984_cov_27.9822_ID_1, whole genome shotgun
            sequence.
"
,,,
2,7,ACCESSION   SGIZ01000001 SGIZ0,"LOCUS       SGIZ01000001          496607 bp    DNA     linear   BCT 17-FEB-2019
DEFINITION  Klebsiella pneumoniae strain 242CHI
            NODE_1_length_496607_cov_30.8187_ID_1, whole genome shotgun
            sequence.
"
,,,
3,8,ACCESSION   SGIZ01000002 SGIZ0,"LOCUS       SGIZ01000002          458072 bp    DNA     linear   BCT 17-FEB-2019
DEFINITION  Klebsiella pneumoniae strain 242CHI
            NODE_2_length_458072_cov_30.9182_ID_3, whole genome shotgun
            sequence.
"
,,,
4,9,ACCESSION   SEHS01000001 SEHS0,"LOCUS       SEHS01000001          380259 bp    DNA     linear   BCT 06-FEB-2019
DEFINITION  Klebsiella pneumoniae strain 76CHI
            NODE_1_length_380259_cov_46.1198_ID_1, whole genome shotgun
            sequence.
"
,,,
5,10,ACCESSION   SEHS01000002 SEHS0,"LOCUS       SEHS01000002          301935 bp    DNA     linear   BCT 06-FEB-2019
DEFINITION  Klebsiella pneumoniae strain 76CHI
            NODE_2_length_301935_cov_29.5554_ID_3, whole genome shotgun
            sequence.
"
,,,
6,11,ACCESSION   SEHU01000001 SEHU0,"LOCUS       SEHU01000001          336197 bp    DNA     linear   BCT 06-FEB-2019
DEFINITION  Klebsiella pneumoniae strain 86AS
            NODE_1_length_336197_cov_27.8823_ID_1, whole genome shotgun
            sequence.
"
,,,
7,12,ACCESSION   SEHQ01000001 SEHQ0,"LOCUS       SEHQ01000001          362442 bp    DNA     linear   BCT 06-FEB-2019
DEFINITION  Klebsiella pneumoniae strain 55DN
            NODE_1_length_362442_cov_31.1283_ID_1, whole genome shotgun
            sequence.
"
,,,
8,13,ACCESSION   REFT01000001 REFT0,"LOCUS       REFT01000001          697498 bp    DNA     linear   BCT 25-OCT-2018
DEFINITION  Klebsiella pneumoniae strain KP26 (2018)
            NODE_1_length_697498_cov_8.90071, whole genome shotgun sequence.
"
,,,
9,14,ACCESSION   REFT01000002 REFT0,"LOCUS       REFT01000002          479778 bp    DNA     linear   BCT 25-OCT-2018
DEFINITION  Klebsiella pneumoniae strain KP26 (2018)
            NODE_2_length_479778_cov_9.78647, whole genome shotgun sequence.
"
,,,
10,15,ACCESSION   REFT01000003 REFT0,"LOCUS       REFT01000003          337424 bp    DNA     linear   BCT 25-OCT-2018
DEFINITION  Klebsiella pneumoniae strain KP26 (2018)
            NODE_3_length_337424_cov_7.90191, whole genome shotgun sequence.
"
,,,
11,16,ACCESSION   REFT01000004 REFT0,"LOCUS       REFT01000004          324979 bp    DNA     linear   BCT 25-OCT-2018
DEFINITION  Klebsiella pneumoniae strain KP26 (2018)
            NODE_4_length_324979_cov_10.4786, whole genome shotgun sequence.
"
,,,
12,17,ACCESSION   QCZC01000001 QCZC0,"LOCUS       QCZC01000001          453462 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5269
            NODE_1_length_453461_cov_13.4545_pilon, whole genome shotgun
            sequence.
"
,,,
13,18,ACCESSION   QCZC01000002 QCZC0,"LOCUS       QCZC01000002          356455 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5269
            NODE_2_length_356455_cov_14.5444_pilon, whole genome shotgun
            sequence.
"
,,,
14,19,ACCESSION   QCZC01000003 QCZC0,"LOCUS       QCZC01000003          351384 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5269
            NODE_3_length_351384_cov_11.4493_pilon, whole genome shotgun
            sequence.
"
,,,
15,20,ACCESSION   QCZB01000002 QCZB0,"LOCUS       QCZB01000002          453685 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5261
            NODE_2_length_453685_cov_15.0924_pilon, whole genome shotgun
            sequence.
"
,,,
16,21,ACCESSION   QCZB01000003 QCZB0,"LOCUS       QCZB01000003          431683 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5261
            NODE_3_length_431683_cov_15.3898_pilon, whole genome shotgun
            sequence.
"
,,,
17,22,ACCESSION   QCZB01000004 QCZB0,"LOCUS       QCZB01000004          341683 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5261
            NODE_4_length_341683_cov_16.3455_pilon, whole genome shotgun
            sequence.
"
,,,
18,23,ACCESSION   PYWD01000001 PYWD0,"LOCUS       PYWD01000001          709639 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5226
            NODE_1_length_709639_cov_25.4095_pilon, whole genome shotgun
            sequence.
"
,,,
19,24,ACCESSION   PYWD01000002 PYWD0,"LOCUS       PYWD01000002          576023 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5226
            NODE_2_length_576023_cov_26.9317_pilon, whole genome shotgun
            sequence.
"
,,,
20,25,ACCESSION   PYWD01000003 PYWD0,"LOCUS       PYWD01000003          431683 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5226
            NODE_3_length_431683_cov_26.2739_pilon, whole genome shotgun
            sequence.
"
,,,
21,26,ACCESSION   PYWD01000004 PYWD0,"LOCUS       PYWD01000004          386989 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5226
            NODE_4_length_386989_cov_27.7464_pilon, whole genome shotgun
            sequence.
"
,,,
22,27,ACCESSION   PYWD01000005 PYWD0,"LOCUS       PYWD01000005          351707 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5226
            NODE_5_length_351707_cov_21.0486_pilon, whole genome shotgun
            sequence.
"
,,,
23,28,ACCESSION   PYWE01000002 PYWE0,"LOCUS       PYWE01000002          431683 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5271
            NODE_2_length_431683_cov_20.0817_pilon, whole genome shotgun
            sequence.
"
,,,
24,29,ACCESSION   PYWE01000003 PYWE0,"LOCUS       PYWE01000003          413317 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5271
            NODE_3_length_413317_cov_17.8005_pilon, whole genome shotgun
            sequence.
"
,,,
25,30,ACCESSION   PYWE01000004 PYWE0,"LOCUS       PYWE01000004          400213 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5271
            NODE_4_length_400212_cov_17.3251_pilon, whole genome shotgun
            sequence.
"
,,,
26,31,ACCESSION   PYWE01000005 PYWE0,"LOCUS       PYWE01000005          363042 bp    DNA     linear   BCT 01-OCT-2018
DEFINITION  Klebsiella pneumoniae strain EN5271
            NODE_5_length_363042_cov_21.5621_pilon, whole genome shotgun
            sequence.
"
,,,
27,34,ACCESSION   QNQQ01000001 QNQQ0,"LOCUS       QNQQ01000001          667849 bp    DNA     linear   BCT 09-JUL-2018
DEFINITION  Klebsiella pneumoniae strain HPCN22 Scaffold_1, whole genome
            shotgun sequence.
"
,,,
28,35,ACCESSION   QNQQ01000003 QNQQ0,"LOCUS       QNQQ01000003          329791 bp    DNA     linear   BCT 09-JUL-2018
DEFINITION  Klebsiella pneumoniae strain HPCN22 Scaffold_3, whole genome
            shotgun sequence.
"
,,,
29,36,ACCESSION   QNQQ01000004 QNQQ0,"LOCUS       QNQQ01000004          399975 bp    DNA     linear   BCT 09-JUL-2018
DEFINITION  Klebsiella pneumoniae strain HPCN22 Scaffold_4, whole genome
            shotgun sequence.
"
,,,
30,37,ACCESSION   QNQQ01000005 QNQQ0,"LOCUS       QNQQ01000005          370277 bp    DNA     linear   BCT 09-JUL-2018
DEFINITION  Klebsiella pneumoniae strain HPCN22 Scaffold_5, whole genome
            shotgun sequence.
"
,,,
31,38,ACCESSION   QNQQ01000006 QNQQ0,"LOCUS       QNQQ01000006          361635 bp    DNA     linear   BCT 09-JUL-2018
DEFINITION  Klebsiella pneumoniae strain HPCN22 Scaffold_6, whole genome
            shotgun sequence.
"
,,,
32,39,ACCESSION   QNQQ01000007 QNQQ0,"LOCUS       QNQQ01000007          309639 bp    DNA     linear   BCT 09-JUL-2018
DEFINITION  Klebsiella pneumoniae strain HPCN22 Scaffold_7, whole genome
            shotgun sequence.
"
,,,
33,40,ACCESSION   QGNV01000002 QGNV0,"LOCUS       QGNV01000002          466935 bp    DNA     linear   BCT 28-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN17 Scaffold_2, whole genome
            shotgun sequence.
"
,,,
34,41,ACCESSION   QGNV01000003 QGNV0,"LOCUS       QGNV01000003          441979 bp    DNA     linear   BCT 28-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN17 Scaffold_3, whole genome
            shotgun sequence.
"
,,,
35,42,ACCESSION   QGNV01000004 QGNV0,"LOCUS       QGNV01000004          370153 bp    DNA     linear   BCT 28-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN17 Scaffold_4, whole genome
            shotgun sequence.
"
,,,
36,43,ACCESSION   QGNV01000005 QGNV0,"LOCUS       QGNV01000005          361643 bp    DNA     linear   BCT 28-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN17 Scaffold_5, whole genome
            shotgun sequence.
"
,,,
37,44,ACCESSION   QGNV01000006 QGNV0,"LOCUS       QGNV01000006          359502 bp    DNA     linear   BCT 28-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN17 Scaffold_6, whole genome
            shotgun sequence.
"
,,,
38,45,ACCESSION   QGHI01000001 QGHI0,"LOCUS       QGHI01000001          667538 bp    DNA     linear   BCT 25-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN5 Scaffold_1, whole genome shotgun
            sequence.
"
,,,
39,46,ACCESSION   QGHI01000002 QGHI0,"LOCUS       QGHI01000002          606212 bp    DNA     linear   BCT 25-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN5 Scaffold_2, whole genome shotgun
            sequence.
"
,,,
40,47,ACCESSION   QGHI01000003 QGHI0,"LOCUS       QGHI01000003          424193 bp    DNA     linear   BCT 25-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN5 Scaffold_3, whole genome shotgun
            sequence.
"
,,,
41,48,ACCESSION   QGHI01000004 QGHI0,"LOCUS       QGHI01000004          399674 bp    DNA     linear   BCT 25-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN5 Scaffold_4, whole genome shotgun
            sequence.
"
,,,
42,49,ACCESSION   QGHI01000005 QGHI0,"LOCUS       QGHI01000005          357031 bp    DNA     linear   BCT 25-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN5 Scaffold_5, whole genome shotgun
            sequence.
"
,,,
43,50,ACCESSION   QGHI01000006 QGHI0,"LOCUS       QGHI01000006          340520 bp    DNA     linear   BCT 25-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN5 Scaffold_6, whole genome shotgun
            sequence.
"
,,,
44,51,ACCESSION   QGHI01000007 QGHI0,"LOCUS       QGHI01000007          314192 bp    DNA     linear   BCT 25-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN5 Scaffold_7, whole genome shotgun
            sequence.
"
,,,
45,52,ACCESSION   QGHI01000008 QGHI0,"LOCUS       QGHI01000008          307021 bp    DNA     linear   BCT 25-MAY-2018
DEFINITION  Klebsiella pneumoniae strain HPCN5 Scaffold_8, whole genome shotgun
            sequence.
"
,,,
46,53,ACCESSION   PYUM01000001 PYUM0,"LOCUS       PYUM01000001          348123 bp    DNA     linear   BCT 01-APR-2018
DEFINITION  Klebsiella pneumoniae strain PM9016
            NODE_1_length_348123_cov_39.0797_ID_1, whole genome shotgun
            sequence.
"
,,,
47,54,ACCESSION   PYSM01000001 PYSM0,"LOCUS       PYSM01000001          307375 bp    DNA     linear   BCT 01-APR-2018
DEFINITION  Klebsiella pneumoniae strain VBP1492
            NODE_1_length_307375_cov_37.8471_ID_1, whole genome shotgun
            sequence.
"
,,,
48,55,ACCESSION   PUIG01000001 PUIG0,"LOCUS       PUIG01000001          465730 bp    DNA     linear   BCT 03-MAR-2018
DEFINITION  Klebsiella pneumoniae strain BP737
            NODE_1_length_465730_cov_106.692_ID_1, whole genome shotgun
            sequence.
"
,,,
49,56,ACCESSION   PPXS01000001 PPXS0,"LOCUS       PPXS01000001          555686 bp    DNA     linear   BCT 31-JAN-2018
DEFINITION  Klebsiella pneumoniae strain BA29256
            NODE_1_length_555686_cov_70.6792_ID_1, whole genome shotgun
            sequence.
"
,,,
50,57,ACCESSION   PPXV01000001 PPXV0,"LOCUS       PPXV01000001          323233 bp    DNA     linear   BCT 31-JAN-2018
DEFINITION  Klebsiella pneumoniae strain BA38014
            NODE_1_length_323233_cov_28.0047_ID_1, whole genome shotgun
            sequence.
"
,,,
51,58,ACCESSION   PPXV01000002 PPXV0,"LOCUS       PPXV01000002          300487 bp    DNA     linear   BCT 31-JAN-2018
DEFINITION  Klebsiella pneumoniae strain BA38014
            NODE_2_length_300487_cov_20.4241_ID_3, whole genome shotgun
            sequence.
"
,,,
52,66,ACCESSION   PKOK01000001 PKOK0,"LOCUS       PKOK01000001          345407 bp    DNA     linear   BCT 02-JAN-2018
DEFINITION  Klebsiella pneumoniae strain BA1625
            NODE_1_length_345407_cov_18.6755_ID_1, whole genome shotgun
            sequence.
"
,,,
53,67,ACCESSION   PKOK01000002 PKOK0,"LOCUS       PKOK01000002          339406 bp    DNA     linear   BCT 02-JAN-2018
DEFINITION  Klebsiella pneumoniae strain BA1625
            NODE_2_length_339406_cov_17.9039_ID_3, whole genome shotgun
            sequence.
"
,,,
54,68,ACCESSION   PJQK01000001 PJQK0,"LOCUS       PJQK01000001          337764 bp    DNA     linear   BCT 20-DEC-2017
DEFINITION  Klebsiella pneumoniae strain C13
            NODE_1_length_337764_cov_49.3389_ID_1, whole genome shotgun
            sequence.
"
,,,
55,69,ACCESSION   PJQK01000002 PJQK0,"LOCUS       PJQK01000002          300175 bp    DNA     linear   BCT 20-DEC-2017
DEFINITION  Klebsiella pneumoniae strain C13
            NODE_2_length_300175_cov_33.2417_ID_3, whole genome shotgun
            sequence.
"
,,,
56,70,ACCESSION   PJOP01000001 PJOP0,"LOCUS       PJOP01000001          368971 bp    DNA     linear   BCT 19-DEC-2017
DEFINITION  Klebsiella pneumoniae strain BA2908
            NODE_1_length_368971_cov_17.9516_ID_1, whole genome shotgun
            sequence.
"
,,,
57,71,ACCESSION   PJOP01000002 PJOP0,"LOCUS       PJOP01000002          323906 bp    DNA     linear   BCT 19-DEC-2017
DEFINITION  Klebsiella pneumoniae strain BA2908
            NODE_2_length_323906_cov_13.6302_ID_3, whole genome shotgun
            sequence.
"
,,,
58,72,ACCESSION   PJOP01000003 PJOP0,"LOCUS       PJOP01000003          322782 bp    DNA     linear   BCT 19-DEC-2017
DEFINITION  Klebsiella pneumoniae strain BA2908
            NODE_3_length_322782_cov_20.0033_ID_5, whole genome shotgun
            sequence.
"
,,,
59,73,ACCESSION   NSEC01000001 NSEC0,"LOCUS       NSEC01000001          379763 bp    DNA     linear   BCT 31-OCT-2017
DEFINITION  Klebsiella pneumoniae strain VB1347
            NODE_1_length_379763_cov_26.4617_ID_1, whole genome shotgun
            sequence.
"
,,,
60,74,ACCESSION   NSEC01000002 NSEC0,"LOCUS       NSEC01000002          310282 bp    DNA     linear   BCT 31-OCT-2017
DEFINITION  Klebsiella pneumoniae strain VB1347
            NODE_2_length_310282_cov_17.534_ID_3, whole genome shotgun
            sequence.
"
,,,
61,75,ACCESSION   NSCV01000001 NSCV0,"LOCUS       NSCV01000001          344699 bp    DNA     linear   BCT 26-OCT-2017
DEFINITION  Klebsiella pneumoniae strain VBA3720
            NODE_1_length_344699_cov_36.6511_ID_1, whole genome shotgun
            sequence.
"
,,,
62,76,ACCESSION   NSCV01000002 NSCV0,"LOCUS       NSCV01000002          337743 bp    DNA     linear   BCT 26-OCT-2017
DEFINITION  Klebsiella pneumoniae strain VBA3720
            NODE_2_length_337743_cov_41.4812_ID_3, whole genome shotgun
            sequence.
"
,,,
63,77,ACCESSION   NQMT01000001 NQMT0,"LOCUS       NQMT01000001          368502 bp    DNA     linear   BCT 12-OCT-2017
DEFINITION  Klebsiella pneumoniae strain KpIMS38
            NODE_1_length_368502_cov_73.2417_ID_1, whole genome shotgun
            sequence.
"
,,,
64,78,ACCESSION   NQMT01000002 NQMT0,"LOCUS       NQMT01000002          322528 bp    DNA     linear   BCT 12-OCT-2017
DEFINITION  Klebsiella pneumoniae strain KpIMS38
            NODE_2_length_322528_cov_69.9462_ID_3, whole genome shotgun
            sequence.
"
,,,
65,79,ACCESSION   NRIS01000001 NRIS0,"LOCUS       NRIS01000001          340399 bp    DNA     linear   BCT 11-OCT-2017
DEFINITION  Enterobacter cloacae strain EspIMS6
            NODE_1_length_340399_cov_126.162_ID_1, whole genome shotgun
            sequence.
"
,,,
66,80,ACCESSION   NRIS01000002 NRIS0,"LOCUS       NRIS01000002          335289 bp    DNA     linear   BCT 11-OCT-2017
DEFINITION  Enterobacter cloacae strain EspIMS6
            NODE_2_length_335289_cov_104.182_ID_3, whole genome shotgun
            sequence.
"
,,,
67,81,ACCESSION   NRIS01000003 NRIS0,"LOCUS       NRIS01000003          312472 bp    DNA     linear   BCT 11-OCT-2017
DEFINITION  Enterobacter cloacae strain EspIMS6
            NODE_3_length_312472_cov_71.2439_ID_5, whole genome shotgun
            sequence.
"
,,,
68,82,ACCESSION   NRIS01000004 NRIS0,"LOCUS       NRIS01000004          305921 bp    DNA     linear   BCT 11-OCT-2017
DEFINITION  Enterobacter cloacae strain EspIMS6
            NODE_4_length_305921_cov_97.7792_ID_7, whole genome shotgun
            sequence.
"
,,,
69,83,ACCESSION   NMPY01000001 NMPY0,"LOCUS       NMPY01000001          323802 bp    DNA     linear   BCT 11-OCT-2017
DEFINITION  Klebsiella quasipneumoniae strain DL5.4
            NODE_1_length_323802_cov_57.7269_ID_1, whole genome shotgun
            sequence.
"
,,,
70,84,ACCESSION   NXFO01000001 NXFO0,"LOCUS       NXFO01000001          337767 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C22
            NODE_1_length_337767_cov_34.5408_ID_1, whole genome shotgun
            sequence.
"
,,,
71,85,ACCESSION   NXFM01000001 NXFM0,"LOCUS       NXFM01000001          388294 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C17
            NODE_1_length_388294_cov_36.3526_ID_1, whole genome shotgun
            sequence.
"
,,,
72,86,ACCESSION   NXFM01000002 NXFM0,"LOCUS       NXFM01000002          355013 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C17
            NODE_2_length_355013_cov_41.1638_ID_3, whole genome shotgun
            sequence.
"
,,,
73,87,ACCESSION   NXFM01000003 NXFM0,"LOCUS       NXFM01000003          337773 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C17
            NODE_3_length_337773_cov_47.7032_ID_5, whole genome shotgun
            sequence.
"
,,,
74,88,ACCESSION   NXFM01000004 NXFM0,"LOCUS       NXFM01000004          319087 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C17
            NODE_4_length_319087_cov_33.7388_ID_7, whole genome shotgun
            sequence.
"
,,,
75,89,ACCESSION   NXFM01000005 NXFM0,"LOCUS       NXFM01000005          300261 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C17
            NODE_5_length_300261_cov_29.7789_ID_9, whole genome shotgun
            sequence.
"
,,,
76,90,ACCESSION   NXFL01000001 NXFL0,"LOCUS       NXFL01000001          328886 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C16
            NODE_1_length_328886_cov_28.1509_ID_1, whole genome shotgun
            sequence.
"
,,,
77,91,ACCESSION   NXFN01000001 NXFN0,"LOCUS       NXFN01000001          526660 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C18
            NODE_1_length_526660_cov_35.8133_ID_1, whole genome shotgun
            sequence.
"
,,,
78,92,ACCESSION   NXFN01000002 NXFN0,"LOCUS       NXFN01000002          337766 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C18
            NODE_2_length_337766_cov_46.2946_ID_3, whole genome shotgun
            sequence.
"
,,,
79,93,ACCESSION   NXFN01000003 NXFN0,"LOCUS       NXFN01000003          309081 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C18
            NODE_3_length_309081_cov_30.7111_ID_5, whole genome shotgun
            sequence.
"
,,,
80,94,ACCESSION   NXFN01000004 NXFN0,"LOCUS       NXFN01000004          300215 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C18
            NODE_4_length_300215_cov_31.3508_ID_7, whole genome shotgun
            sequence.
"
,,,
81,95,ACCESSION   NXFK01000001 NXFK0,"LOCUS       NXFK01000001          526654 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C15
            NODE_1_length_526654_cov_46.6705_ID_1, whole genome shotgun
            sequence.
"
,,,
82,96,ACCESSION   NXFK01000002 NXFK0,"LOCUS       NXFK01000002          388278 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C15
            NODE_2_length_388278_cov_50.1426_ID_3, whole genome shotgun
            sequence.
"
,,,
83,97,ACCESSION   NXFK01000003 NXFK0,"LOCUS       NXFK01000003          337765 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C15
            NODE_3_length_337765_cov_64.5956_ID_5, whole genome shotgun
            sequence.
"
,,,
84,98,ACCESSION   NXFK01000004 NXFK0,"LOCUS       NXFK01000004          332276 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C15
            NODE_4_length_332276_cov_37.3027_ID_7, whole genome shotgun
            sequence.
"
,,,
85,99,ACCESSION   NXFK01000005 NXFK0,"LOCUS       NXFK01000005          300332 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C15
            NODE_5_length_300332_cov_41.1135_ID_9, whole genome shotgun
            sequence.
"
,,,
