no,Searchno,Accession ID,Description
86,100,ACCESSION   NXFJ01000001 NXFJ0,"LOCUS       NXFJ01000001          371873 bp    DNA     linear   BCT 01-OCT-2017
DEFINITION  Klebsiella pneumoniae strain C12
            NODE_1_length_371873_cov_31.8036_ID_1, whole genome shotgun
            sequence.
"
,,,
87,101,ACCESSION   NXDU01000001 NXDU0,"LOCUS       NXDU01000001          337753 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C8
            NODE_1_length_337753_cov_31.031_ID_1, whole genome shotgun
            sequence.
"
,,,
88,102,ACCESSION   NXDT01000001 NXDT0,"LOCUS       NXDT01000001          555668 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C7
            NODE_1_length_555668_cov_41.4405_ID_1, whole genome shotgun
            sequence.
"
,,,
89,103,ACCESSION   NXDT01000002 NXDT0,"LOCUS       NXDT01000002          326025 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C7
            NODE_2_length_326025_cov_36.2395_ID_3, whole genome shotgun
            sequence.
"
,,,
90,104,ACCESSION   NXDS01000001 NXDS0,"LOCUS       NXDS01000001          354961 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C6
            NODE_1_length_354961_cov_47.0069_ID_1, whole genome shotgun
            sequence.
"
,,,
91,105,ACCESSION   NXDS01000002 NXDS0,"LOCUS       NXDS01000002          337761 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C6
            NODE_2_length_337761_cov_54.5036_ID_3, whole genome shotgun
            sequence.
"
,,,
92,106,ACCESSION   NXDS01000003 NXDS0,"LOCUS       NXDS01000003          300151 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C6
            NODE_3_length_300151_cov_34.3114_ID_5, whole genome shotgun
            sequence.
"
,,,
93,107,ACCESSION   NXDR01000001 NXDR0,"LOCUS       NXDR01000001          526511 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C5
            NODE_1_length_526511_cov_57.1642_ID_1, whole genome shotgun
            sequence.
"
,,,
94,108,ACCESSION   NXDR01000002 NXDR0,"LOCUS       NXDR01000002          337771 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C5
            NODE_2_length_337771_cov_71.9659_ID_3, whole genome shotgun
            sequence.
"
,,,
95,109,ACCESSION   NXDR01000003 NXDR0,"LOCUS       NXDR01000003          333110 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C5
            NODE_3_length_333110_cov_47.3241_ID_5, whole genome shotgun
            sequence.
"
,,,
96,110,ACCESSION   NXDR01000004 NXDR0,"LOCUS       NXDR01000004          300210 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C5
            NODE_4_length_300210_cov_51.0139_ID_7, whole genome shotgun
            sequence.
"
,,,
97,111,ACCESSION   NXDQ01000001 NXDQ0,"LOCUS       NXDQ01000001          381015 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C4
            NODE_1_length_381015_cov_32.2298_ID_1, whole genome shotgun
            sequence.
"
,,,
98,112,ACCESSION   NXDQ01000002 NXDQ0,"LOCUS       NXDQ01000002          337762 bp    DNA     linear   BCT 30-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C4
            NODE_2_length_337762_cov_44.989_ID_3, whole genome shotgun
            sequence.
"
,,,
99,113,ACCESSION   NWVU01000001 NWVU0,"LOCUS       NWVU01000001          337759 bp    DNA     linear   BCT 27-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C3
            NODE_1_length_337759_cov_39.2647_ID_1, whole genome shotgun
            sequence.
"
,,,
100,114,ACCESSION   NWVU01000002 NWVU0,"LOCUS       NWVU01000002          309015 bp    DNA     linear   BCT 27-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C3
            NODE_2_length_309015_cov_26.3921_ID_3, whole genome shotgun
            sequence.
"
,,,
101,115,ACCESSION   NWUP01000001 NWUP0,"LOCUS       NWUP01000001          388289 bp    DNA     linear   BCT 26-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C1
            NODE_1_length_388289_cov_66.8655_ID_1, whole genome shotgun
            sequence.
"
,,,
102,116,ACCESSION   NWUP01000002 NWUP0,"LOCUS       NWUP01000002          362641 bp    DNA     linear   BCT 26-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C1
            NODE_2_length_362641_cov_61.7161_ID_3, whole genome shotgun
            sequence.
"
,,,
103,117,ACCESSION   NWUP01000003 NWUP0,"LOCUS       NWUP01000003          337772 bp    DNA     linear   BCT 26-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C1
            NODE_3_length_337772_cov_88.8787_ID_5, whole genome shotgun
            sequence.
"
,,,
104,118,ACCESSION   NWUP01000004 NWUP0,"LOCUS       NWUP01000004          300183 bp    DNA     linear   BCT 26-SEP-2017
DEFINITION  Klebsiella pneumoniae strain C1
            NODE_4_length_300183_cov_55.5975_ID_7, whole genome shotgun
            sequence.
"
,,,
105,119,ACCESSION   NTHS01000001 NTHS0,"LOCUS       NTHS01000001          438626 bp    DNA     linear   BCT 13-SEP-2017
DEFINITION  Klebsiella pneumoniae strain BA2817
            NODE_1_length_438626_cov_35.0434_ID_1, whole genome shotgun
            sequence.
"
,,,
106,120,ACCESSION   NTHS01000002 NTHS0,"LOCUS       NTHS01000002          372369 bp    DNA     linear   BCT 13-SEP-2017
DEFINITION  Klebsiella pneumoniae strain BA2817
            NODE_2_length_372369_cov_43.4598_ID_3, whole genome shotgun
            sequence.
"
,,,
107,121,ACCESSION   NTHS01000003 NTHS0,"LOCUS       NTHS01000003          359486 bp    DNA     linear   BCT 13-SEP-2017
DEFINITION  Klebsiella pneumoniae strain BA2817
            NODE_3_length_359486_cov_29.5128_ID_5, whole genome shotgun
            sequence.
"
,,,
108,122,ACCESSION   NTHS01000004 NTHS0,"LOCUS       NTHS01000004          348458 bp    DNA     linear   BCT 13-SEP-2017
DEFINITION  Klebsiella pneumoniae strain BA2817
            NODE_4_length_348458_cov_38.9368_ID_7, whole genome shotgun
            sequence.
"
,,,
109,123,ACCESSION   NTHS01000005 NTHS0,"LOCUS       NTHS01000005          301792 bp    DNA     linear   BCT 13-SEP-2017
DEFINITION  Klebsiella pneumoniae strain BA2817
            NODE_5_length_301792_cov_23.6574_ID_9, whole genome shotgun
            sequence.
"
,,,
120,124,ACCESSION   MZXR01000041 MZXR0,"LOCUS       MZXR01000041          300752 bp    DNA     linear   BCT 01-AUG-2017
DEFINITION  Klebsiella pneumoniae strain OK8 jcf7180000003511, whole genome
            shotgun sequence.
"
,,,
121,125,ACCESSION   MZXR01000044 MZXR0,"LOCUS       MZXR01000044          365817 bp    DNA     linear   BCT 01-AUG-2017
DEFINITION  Klebsiella pneumoniae strain OK8 jcf7180000003514, whole genome
            shotgun sequence.
"
,,,
122,126,ACCESSION   MZXR01000046 MZXR0,"LOCUS       MZXR01000046          360430 bp    DNA     linear   BCT 01-AUG-2017
DEFINITION  Klebsiella pneumoniae strain OK8 jcf7180000003516, whole genome
            shotgun sequence.
"
,,,
123,127,ACCESSION   MZXR01000048 MZXR0,"LOCUS       MZXR01000048          346218 bp    DNA     linear   BCT 01-AUG-2017
DEFINITION  Klebsiella pneumoniae strain OK8 jcf7180000003518, whole genome
            shotgun sequence.
"
,,,
124,128,ACCESSION   MZXR01000064 MZXR0,"LOCUS       MZXR01000064          359317 bp    DNA     linear   BCT 01-AUG-2017
DEFINITION  Klebsiella pneumoniae strain OK8 jcf7180000003534, whole genome
            shotgun sequence.
"
,,,
125,129,ACCESSION   MIEJ01000109 MIEJ0,"LOCUS       MIEJ01000109          675306 bp    DNA     linear   BCT 12-DEC-2016
DEFINITION  Klebsiella pneumoniae strain B16470
            NODE_1_length_675306_cov_20.469_ID_1, whole genome shotgun
            sequence.
"
,,,
126,130,ACCESSION   MPCT01000001 MPCT0,"LOCUS       MPCT01000001          458891 bp    DNA     linear   BCT 08-DEC-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB34444
            NODE_1_length_458891_cov_27.028_ID_1, whole genome shotgun
            sequence.
"
,,,
127,131,ACCESSION   MNPG01000001 MNPG0,"LOCUS       MNPG01000001          561579 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM138
            NODE_1_length_561579_cov_23.0113_ID_1, whole genome shotgun
            sequence.
"
,,,
128,132,ACCESSION   MNPH01000001 MNPH0,"LOCUS       MNPH01000001          349692 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM716
            NODE_1_length_349692_cov_23.4308_ID_1, whole genome shotgun
            sequence.
"
,,,
129,133,ACCESSION   MNPF01000001 MNPF0,"LOCUS       MNPF01000001          333549 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM1134
            NODE_1_length_333549_cov_26.2964_ID_1, whole genome shotgun
            sequence.
"
,,,
130,134,ACCESSION   MNPE01000001 MNPE0,"LOCUS       MNPE01000001          356605 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM5186
            NODE_1_length_356605_cov_27.152_ID_1, whole genome shotgun
            sequence.
"
,,,
131,135,ACCESSION   MNPE01000002 MNPE0,"LOCUS       MNPE01000002          354929 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM5186
            NODE_2_length_354929_cov_24.0075_ID_3, whole genome shotgun
            sequence.
"
,,,
132,136,ACCESSION   MNPD01000001 MNPD0,"LOCUS       MNPD01000001          756863 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM1995
            NODE_1_length_756863_cov_32.0476_ID_1, whole genome shotgun
            sequence.
"
,,,
133,137,ACCESSION   MNPD01000002 MNPD0,"LOCUS       MNPD01000002          415964 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM1995
            NODE_2_length_415964_cov_23.5658_ID_3, whole genome shotgun
            sequence.
"
,,,
134,138,ACCESSION   MNPD01000003 MNPD0,"LOCUS       MNPD01000003          391647 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM1995
            NODE_3_length_391647_cov_28.0132_ID_5, whole genome shotgun
            sequence.
"
,,,
135,139,ACCESSION   MNPD01000004 MNPD0,"LOCUS       MNPD01000004          383508 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM1995
            NODE_4_length_383508_cov_25.5691_ID_7, whole genome shotgun
            sequence.
"
,,,
136,140,ACCESSION   MNPA01000001 MNPA0,"LOCUS       MNPA01000001          467970 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM1168
            NODE_1_length_467970_cov_18.1266_ID_1, whole genome shotgun
            sequence.
"
,,,
137,141,ACCESSION   MNPA01000002 MNPA0,"LOCUS       MNPA01000002          337766 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM1168
            NODE_2_length_337766_cov_21.2868_ID_3, whole genome shotgun
            sequence.
"
,,,
138,142,ACCESSION   MNPA01000003 MNPA0,"LOCUS       MNPA01000003          307965 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM1168
            NODE_3_length_307965_cov_19.2493_ID_5, whole genome shotgun
            sequence.
"
,,,
139,143,ACCESSION   MNPB01000001 MNPB0,"LOCUS       MNPB01000001          561557 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM565
            NODE_1_length_561557_cov_25.5044_ID_1, whole genome shotgun
            sequence.
"
,,,
140,144,ACCESSION   MNPB01000002 MNPB0,"LOCUS       MNPB01000002          320727 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM565
            NODE_2_length_320727_cov_19.9847_ID_3, whole genome shotgun
            sequence.
"
,,,
141,145,ACCESSION   MNPC01000001 MNPC0,"LOCUS       MNPC01000001          532559 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM1842
            NODE_1_length_532559_cov_22.8309_ID_1, whole genome shotgun
            sequence.
"
,,,
142,146,ACCESSION   MNPC01000002 MNPC0,"LOCUS       MNPC01000002          304083 bp    DNA     linear   BCT 16-NOV-2016
DEFINITION  Klebsiella pneumoniae strain PM1842
            NODE_2_length_304083_cov_29.9339_ID_3, whole genome shotgun
            sequence.
"
,,,
143,148,ACCESSION   MOXM01000001 MOXM0,"LOCUS       MOXM01000001          411924 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB13923
            NODE_1_length_411924_cov_16.1179_ID_1, whole genome shotgun
            sequence.
"
,,,
144,149,ACCESSION   MOXN01000001 MOXN0,"LOCUS       MOXN01000001          380916 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB5505
            NODE_1_length_380916_cov_25.9251_ID_1, whole genome shotgun
            sequence.
"
,,,
145,150,ACCESSION   MOXN01000002 MOXN0,"LOCUS       MOXN01000002          356614 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB5505
            NODE_2_length_356614_cov_26.7178_ID_3, whole genome shotgun
            sequence.
"
,,,
146,151,ACCESSION   MOXN01000003 MOXN0,"LOCUS       MOXN01000003          354732 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB5505
            NODE_3_length_354732_cov_23.0484_ID_5, whole genome shotgun
            sequence.
"
,,,
147,152,ACCESSION   MOXN01000004 MOXN0,"LOCUS       MOXN01000004          354467 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB5505
            NODE_4_length_354467_cov_13.4958_ID_7, whole genome shotgun
            sequence.
"
,,,
148,153,ACCESSION   MOXN01000005 MOXN0,"LOCUS       MOXN01000005          331840 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB5505
            NODE_5_length_331840_cov_18.8178_ID_9, whole genome shotgun
            sequence.
"
,,,
149,154,ACCESSION   MOXL01000001 MOXL0,"LOCUS       MOXL01000001          566554 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB35168
            NODE_1_length_566554_cov_39.316_ID_1, whole genome shotgun
            sequence.
"
,,,
150,155,ACCESSION   MOXL01000002 MOXL0,"LOCUS       MOXL01000002          460705 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB35168
            NODE_2_length_460705_cov_31.7003_ID_3, whole genome shotgun
            sequence.
"
,,,
151,156,ACCESSION   MOXL01000003 MOXL0,"LOCUS       MOXL01000003          450685 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB35168
            NODE_3_length_450685_cov_29.7904_ID_5, whole genome shotgun
            sequence.
"
,,,
152,157,ACCESSION   MOXL01000004 MOXL0,"LOCUS       MOXL01000004          388246 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB35168
            NODE_4_length_388246_cov_40.6549_ID_7, whole genome shotgun
            sequence.
"
,,,
153,158,ACCESSION   MOXL01000005 MOXL0,"LOCUS       MOXL01000005          337756 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB35168
            NODE_5_length_337756_cov_52.7208_ID_9, whole genome shotgun
            sequence.
"
,,,
154,159,ACCESSION   MOXL01000006 MOXL0,"LOCUS       MOXL01000006          334094 bp    DNA     linear   BCT 10-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB35168
            NODE_6_length_334094_cov_38.4641_ID_11, whole genome shotgun
            sequence.
"
,,,
155,160,ACCESSION   MDZG01000053 MDZG0,"LOCUS       MDZG01000053          385589 bp    DNA     linear   BCT 07-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB4175
            NODE_1_length_385589_cov_15.9715_ID_1, whole genome shotgun
            sequence.
"
,,,
156,161,ACCESSION   MDZG01000064 MDZG0,"LOCUS       MDZG01000064          356620 bp    DNA     linear   BCT 07-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB4175
            NODE_2_length_356620_cov_24.4894_ID_3, whole genome shotgun
            sequence.
"
,,,
157,162,ACCESSION   MDZG01000075 MDZG0,"LOCUS       MDZG01000075          354943 bp    DNA     linear   BCT 07-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB4175
            NODE_3_length_354943_cov_21.1732_ID_5, whole genome shotgun
            sequence.
"
,,,
158,163,ACCESSION   MDZG01000086 MDZG0,"LOCUS       MDZG01000086          332354 bp    DNA     linear   BCT 07-NOV-2016
DEFINITION  Klebsiella pneumoniae strain CMC_VB4175
            NODE_4_length_332354_cov_13.2858_ID_7, whole genome shotgun
            sequence.
"
,,,
159,164,ACCESSION   MBQC01000055 MBQC0,"LOCUS       MBQC01000055          642453 bp    DNA     linear   BCT 17-OCT-2016
DEFINITION  Klebsiella pneumoniae strain B3639
            NODE_1_length_642453_cov_38.4057_ID_1, whole genome shotgun
            sequence.
"
,,,
160,165,ACCESSION   MBQC01000066 MBQC0,"LOCUS       MBQC01000066          385944 bp    DNA     linear   BCT 17-OCT-2016
DEFINITION  Klebsiella pneumoniae strain B3639
            NODE_2_length_385944_cov_31.9014_ID_3, whole genome shotgun
            sequence.
"
,,,
161,166,ACCESSION   MBQC01000077 MBQC0,"LOCUS       MBQC01000077          349609 bp    DNA     linear   BCT 17-OCT-2016
DEFINITION  Klebsiella pneumoniae strain B3639
            NODE_3_length_349609_cov_41.7833_ID_5, whole genome shotgun
            sequence.
"
,,,
162,167,ACCESSION   MBQC01000088 MBQC0,"LOCUS       MBQC01000088          327622 bp    DNA     linear   BCT 17-OCT-2016
DEFINITION  Klebsiella pneumoniae strain B3639
            NODE_4_length_327622_cov_47.3393_ID_7, whole genome shotgun
            sequence.
"
,,,
163,168,ACCESSION   MCFQ01000111 MCFQ0,"LOCUS       MCFQ01000111          561602 bp    DNA     linear   BCT 12-OCT-2016
DEFINITION  Klebsiella pneumoniae strain B20143
            NODE_1_length_561602_cov_24.3368_ID_1, whole genome shotgun
            sequence.
"
,,,
164,169,ACCESSION   MCFQ01000149 MCFQ0,"LOCUS       MCFQ01000149          320302 bp    DNA     linear   BCT 12-OCT-2016
DEFINITION  Klebsiella pneumoniae strain B20143
            NODE_2_length_320302_cov_17.3983_ID_3, whole genome shotgun
            sequence.
"
,,,
165,170,ACCESSION   MCFP01000111 MCFP0,"LOCUS       MCFP01000111          379942 bp    DNA     linear   BCT 12-OCT-2016
DEFINITION  Klebsiella pneumoniae strain B20038
            NODE_1_length_379942_cov_24.5411_ID_1, whole genome shotgun
            sequence.
"
,,,
166,171,ACCESSION   MCFO01000083 MCFO0,"LOCUS       MCFO01000083          337597 bp    DNA     linear   BCT 12-OCT-2016
DEFINITION  Klebsiella pneumoniae strain B1647
            NODE_1_length_337597_cov_19.5698_ID_1, whole genome shotgun
            sequence.
"
,,,
167,172,ACCESSION   MBFY01000099 MBFY0,"LOCUS       MBFY01000099          301124 bp    DNA     linear   BCT 11-OCT-2016
DEFINITION  Klebsiella pneumoniae strain B3789
            NODE_1_length_301124_cov_19.916_ID_1, whole genome shotgun
            sequence.
"
,,,
168,173,ACCESSION   LZPA01000599 LZPA0,"LOCUS       LZPA01000599          327728 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain B9888
            NODE_1_length_327728_cov_11.5621_ID_1, whole genome shotgun
            sequence.
"
,,,
169,174,ACCESSION   LZYA01000011 LZYA0,"LOCUS       LZYA01000011          450655 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain BA253
            NODE_1_length_450655_cov_45.3261_ID_1, whole genome shotgun
            sequence.
"
,,,
170,175,ACCESSION   LZYA01000022 LZYA0,"LOCUS       LZYA01000022          440707 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain BA253
            NODE_2_length_440707_cov_37.2757_ID_3, whole genome shotgun
            sequence.
"
,,,
171,176,ACCESSION   LZYA01000033 LZYA0,"LOCUS       LZYA01000033          321707 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain BA253
            NODE_3_length_321707_cov_38.448_ID_5, whole genome shotgun
            sequence.
"
,,,
172,177,ACCESSION   LYYE01000111 LYYE0,"LOCUS       LYYE01000111          556922 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain B7868
            NODE_1_length_556922_cov_11.2905_ID_1, whole genome shotgun
            sequence.
"
,,,
173,178,ACCESSION   LYYE01000222 LYYE0,"LOCUS       LYYE01000222          501137 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain B7868
            NODE_2_length_501137_cov_12.3456_ID_3, whole genome shotgun
            sequence.
"
,,,
174,179,ACCESSION   LZYN01000111 LZYN0,"LOCUS       LZYN01000111          515287 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain BA41763
            NODE_1_length_515287_cov_12.776_ID_1, whole genome shotgun
            sequence.
"
,,,
175,180,ACCESSION   LYYE01000333 LYYE0,"LOCUS       LYYE01000333          490003 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain B7868
            NODE_3_length_490003_cov_16.8692_ID_5, whole genome shotgun
            sequence.
"
,,,
176,181,ACCESSION   LZYN01000222 LZYN0,"LOCUS       LZYN01000222          399305 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain BA41763
            NODE_2_length_399305_cov_12.8243_ID_3, whole genome shotgun
            sequence.
"
,,,
177,182,ACCESSION   LYYE01000444 LYYE0,"LOCUS       LYYE01000444          366180 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain B7868
            NODE_4_length_366180_cov_12.2211_ID_7, whole genome shotgun
            sequence.
"
,,,
178,183,ACCESSION   LYYE01000521 LYYE0,"LOCUS       LYYE01000521          361825 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain B7868
            NODE_5_length_361825_cov_16.3631_ID_9, whole genome shotgun
            sequence.
"
,,,
179,184,ACCESSION   LYYE01000532 LYYE0,"LOCUS       LYYE01000532          327107 bp    DNA     linear   BCT 08-SEP-2016
DEFINITION  Klebsiella pneumoniae strain B7868
            NODE_6_length_327107_cov_15.3925_ID_11, whole genome shotgun
            sequence.
"
